0,0.0107627,0.0091522,1.17597
0,0.0110263,0.00909644,1.21216
0,0.0147216,0.00893695,1.64728
0,0.0116425,0.00917269,1.26926
0,0.0110039,0.00908301,1.21148
0,0.0111787,0.00905628,1.23436
0,0.0129244,0.00914158,1.4138
0,0.0115417,0.00916695,1.25905
0,0.0144727,0.00923274,1.56754
0,0.012219,0.00893248,1.36793
0,0.0112332,0.00903997,1.24261
0,0.0114454,0.00898468,1.27388
