0,0.0116051,0.00503693,2.30401
0,0.0162239,0.00502114,3.23111
0,0.0140557,0.00507879,2.76752
0,0.012654,0.00493918,2.56195
0,0.0121409,0.00511156,2.37518
0,0.0111213,0.00513809,2.16447
0,0.0146878,0.00496147,2.96037
0,0.0130716,0.00524118,2.49403
0,0.0131156,0.00498626,2.63036
0,0.0151191,0.00501862,3.01259
0,0.0119315,0.0065217,1.82951
0,0.0142827,0.00500719,2.85244
