0,0.0108554,0.00474192,2.28924
0,0.0119219,0.0047168,2.52754
0,0.0126599,0.00482633,2.6231
0,0.010706,0.00471907,2.26866
0,0.0122813,0.00473609,2.59312
0,0.0116255,0.00470953,2.4685
0,0.0117928,0.0047179,2.4996
0,0.0110239,0.0047593,2.31627
0,0.0147176,0.00469767,3.13297
0,0.0145789,0.00582914,2.50104
0,0.014109,0.00471962,2.98943
0,0.0115847,0.00470945,2.4599
